,name,feat,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
135,The City - Live at Sticky Studios; Loose Change EP,,five,23/06/2014,7,7cCsAsOKvFdOjQHpADku4O,spotify:track:7cCsAsOKvFdOjQHpADku4O,0.507,0.712,0.569,0,0.412,-6.032,0.204,105.032,0.837,33,306320
136,Firefly - Bravado Dubstep Remix,,five,23/06/2014,8,0dQ5jI1SGoAX2QT6N95tad,spotify:track:0dQ5jI1SGoAX2QT6N95tad,0.28,0.629,0.663,0.711,0.0811,-10.516,0.0283,139.982,0.49,32,269186
137,Fall,,five,23/06/2014,1,5JTTFF4bKTIqrhRmmOgXXo,spotify:track:5JTTFF4bKTIqrhRmmOgXXo,0.632,0.559,0.283,0.00127,0.126,-9.827,0.0323,82.552,0.188,45,163272
138,Fire Alarms,,five,23/06/2014,2,4I7VRMbaqi6GdSkaSxe1he,spotify:track:4I7VRMbaqi6GdSkaSxe1he,0.772,0.602,0.286,0,0.162,-9.886,0.0296,102.009,0.379,40,144013
139,Where We Land,,five,23/06/2014,3,0xaPq2EZ9pQ9vLuxy6MCHH,spotify:track:0xaPq2EZ9pQ9vLuxy6MCHH,0.838,0.68,0.248,4.86E-06,0.0907,-11.592,0.031,119.944,0.275,43,183000
140,Cold Coffee,,five,23/06/2014,4,4THoSHxiabL1rd59iVWu2T,spotify:track:4THoSHxiabL1rd59iVWu2T,0.453,0.544,0.529,0,0.131,-6.753,0.0256,92.936,0.403,52,254226
141,She,,five,23/06/2014,5,3ICdPHubhqTJ4Lm9NEb2W3,spotify:track:3ICdPHubhqTJ4Lm9NEb2W3,0.811,0.573,0.344,0,0.13,-10.91,0.0361,157.783,0.377,46,244653
142,The A Team - Live at the Bedford,,five,23/06/2014,1,3nwbntyppUfLEMorPB40HN,spotify:track:3nwbntyppUfLEMorPB40HN,0.728,0.402,0.339,0,0.833,-9.574,0.0498,83.194,0.496,33,322933
143,Homeless - Live at the Bedford,,five,23/06/2014,2,0ewWskuCnqrTFvMUqtAQwF,spotify:track:0ewWskuCnqrTFvMUqtAQwF,0.62,0.601,0.879,0,0.464,-5.215,0.0945,99.377,0.713,31,225013
144,The City - Live at the Bedford,,five,23/06/2014,3,4HQcJua3wHJLvBvc3gKJTr,spotify:track:4HQcJua3wHJLvBvc3gKJTr,0.545,0.602,0.8,0,0.656,-5.91,0.0734,109.921,0.81,31,307760
145,Fall - Live at the Bedford,,five,23/06/2014,4,1lG7S133U7vKOXy0n8WeEL,spotify:track:1lG7S133U7vKOXy0n8WeEL,0.807,0.494,0.0964,7.13E-05,0.936,-16.691,0.0532,86.676,0.393,32,151173
146,Wake Me Up - Live at the Bedford,,five,23/06/2014,5,2c3PILT3ocB6B47pNzi9qs,spotify:track:2c3PILT3ocB6B47pNzi9qs,0.792,0.616,0.141,0,0.897,-17.161,0.532,107.874,0.361,32,300680
147,"You Need Me, I Don't Need You - Live at the Bedford",,five,23/06/2014,6,2GGOQWJo7FGEQojc7baekK,spotify:track:2GGOQWJo7FGEQojc7baekK,0.48,0.506,0.911,0,0.696,-4.779,0.23,105.475,0.781,34,590333
148,Lately (feat. Devlin),Devlin,five,23/06/2014,1,5cth8vxCckeYgE10nX58re,spotify:track:5cth8vxCckeYgE10nX58re,0.0928,0.718,0.82,0,0.391,-5.552,0.103,90.013,0.329,32,271333
149,You (feat. Wiley),Wiley,five,23/06/2014,2,6dSgNLxLDgTaPQlB15yOOK,spotify:track:6dSgNLxLDgTaPQlB15yOOK,0.386,0.799,0.532,0.00017,0.0978,-9.472,0.0707,100.032,0.189,32,201586
150,Family (feat. P Money),P Money,five,23/06/2014,3,77m6ySUV5ZpOdaIsygDYMZ,spotify:track:77m6ySUV5ZpOdaIsygDYMZ,0.515,0.476,0.704,0,0.094,-5.411,0.278,140.396,0.297,31,254906
151,Radio (feat. JME),JME,five,23/06/2014,4,3MUKlVjVJBvPf4flrDq8KB,spotify:track:3MUKlVjVJBvPf4flrDq8KB,0.214,0.693,0.833,0,0.117,-5.408,0.263,99.901,0.759,31,222653
152,Little Lady (feat. Mikill Pane),Mikill Pane,five,23/06/2014,5,7bXTXa2zmMuRZPCBEWcjHw,spotify:track:7bXTXa2zmMuRZPCBEWcjHw,0.731,0.437,0.5,0,0.157,-7.103,0.105,85.293,0.437,33,328653
153,Drown Me Out (feat. Ghetts) - + Ghetts,Ghetts,five,23/06/2014,6,0dNt7lZks5TVxiGaCIY1yZ,spotify:track:0dNt7lZks5TVxiGaCIY1yZ,0.0282,0.511,0.91,0,0.127,-6.186,0.116,140.147,0.426,30,261440
154,"Nightmares (feat. Random Impulse, Sway & Wretch 32)","Random Impulse, Sway & Wretch 32",five,23/06/2014,7,4SVST4FR6Gj74UJCzCiOSX,spotify:track:4SVST4FR6Gj74UJCzCiOSX,0.101,0.855,0.678,0.00232,0.0964,-6.864,0.052,120.012,0.429,31,243000
155,Goodbye to You (feat. Dot Rotten),Dot Rotten,five,23/06/2014,8,1O5u4AShfndSLCnVqlV0h2,spotify:track:1O5u4AShfndSLCnVqlV0h2,0.267,0.64,0.664,0,0.329,-7.812,0.152,140.007,0.275,31,330200
156,One,,multiply,21/06/2014,1,5TvFfDlVoUWZvfqrhTJzD7,spotify:track:5TvFfDlVoUWZvfqrhTJzD7,0.877,0.464,0.321,0,0.0789,-11.12,0.0418,93.528,0.306,63,252760
157,I'm a Mess,,multiply,21/06/2014,2,0xCA70t1ZA4fa9UOE0lIJm,spotify:track:0xCA70t1ZA4fa9UOE0lIJm,0.556,0.697,0.377,0,0.0999,-7.755,0.0397,138.754,0.336,65,244573
158,Sing,,multiply,21/06/2014,3,6K8qKeWo5MsFED7wCR6Kop,spotify:track:6K8qKeWo5MsFED7wCR6Kop,0.304,0.818,0.67,1.22E-06,0.0601,-4.451,0.0472,119.988,0.939,72,235382
159,Don't,,multiply,21/06/2014,4,1huvTbEYtgltjQRXzrNKGi,spotify:track:1huvTbEYtgltjQRXzrNKGi,0.0113,0.806,0.608,0,0.635,-7.008,0.0659,95.049,0.849,74,219840
160,Nina,,multiply,21/06/2014,5,3GKSfF6c3Rv3a1knSjxnXa,spotify:track:3GKSfF6c3Rv3a1knSjxnXa,0.175,0.791,0.669,0,0.33,-7.189,0.146,92.013,0.809,57,225533
161,Photograph,,multiply,21/06/2014,6,1HNkqx9Ahdgi1Ixy2xkKkL,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,0.607,0.614,0.379,0.000464,0.0986,-10.48,0.0476,107.989,0.201,87,258986
162,Bloodstream,,multiply,21/06/2014,7,5v4sZRuvWDcisoOk1PFv6T,spotify:track:5v4sZRuvWDcisoOk1PFv6T,0.529,0.66,0.316,0.000294,0.104,-11.567,0.0364,91.207,0.543,67,300253
163,Tenerife Sea,,multiply,21/06/2014,8,1HbcclMpw0q2WDWpdGCKdS,spotify:track:1HbcclMpw0q2WDWpdGCKdS,0.697,0.53,0.346,1.07E-05,0.105,-10.497,0.0376,121.876,0.359,69,241346
164,Runaway,,multiply,21/06/2014,9,2VmA7bm5ECiYZfw7x4Nzku,spotify:track:2VmA7bm5ECiYZfw7x4Nzku,0.024,0.767,0.449,0.000299,0.151,-7.158,0.0364,95.03,0.908,58,205133
165,The Man,,multiply,21/06/2014,10,1gHF0I223J5pv06SuBcmkz,spotify:track:1gHF0I223J5pv06SuBcmkz,0.576,0.759,0.725,0,0.0771,-7.006,0.158,87.467,0.619,54,250426
166,Thinking out Loud,,multiply,21/06/2014,11,34gCuhDGsG4bRPIf9bb02f,spotify:track:34gCuhDGsG4bRPIf9bb02f,0.474,0.781,0.445,0,0.184,-6.061,0.0295,78.998,0.591,85,281560
167,Afire Love,,multiply,21/06/2014,12,12B0Twa9kRz45Xw2PgXHJm,spotify:track:12B0Twa9kRz45Xw2PgXHJm,0.464,0.552,0.637,1.63E-05,0.136,-6.568,0.0445,97.97,0.333,59,314280
168,Take It Back,,multiply,21/06/2014,13,2dmOWlEHrP266Qgz6wnUrd,spotify:track:2dmOWlEHrP266Qgz6wnUrd,0.318,0.754,0.613,0,0.335,-6.342,0.229,113.196,0.904,54,208400
169,Shirtsleeves,,multiply,21/06/2014,14,7awwmuGslmuyhnlpFipDqk,spotify:track:7awwmuGslmuyhnlpFipDqk,0.319,0.752,0.76,0,0.335,-5.34,0.0341,107.034,0.752,53,190226
170,Even My Dad Does Sometimes,,multiply,21/06/2014,15,0N5zjRnf8AreOm95iSBXF4,spotify:track:0N5zjRnf8AreOm95iSBXF4,0.756,0.58,0.318,0.000171,0.117,-8.926,0.0279,129.757,0.295,55,228533
171,I See Fire,,multiply,21/06/2014,16,5pY3ovFxbvAg7reGZjJQSp,spotify:track:5pY3ovFxbvAg7reGZjJQSp,0.638,0.641,0.176,5.14E-06,0.252,-11.692,0.0349,76.031,0.297,0,299146
172,Let It Out,,Loose Change,9/12/2011,1,69RasNFxqhiyy75JDHsrIS,spotify:track:69RasNFxqhiyy75JDHsrIS,0.645,0.731,0.603,0.011,0.147,-7.656,0.0378,96.973,0.619,45,231546
173,Homeless,,Loose Change,9/12/2011,2,0jtTK6XjYj2L3Ge6jyK2sr,spotify:track:0jtTK6XjYj2L3Ge6jyK2sr,0.519,0.754,0.636,0,0.108,-7.129,0.193,90.001,0.875,39,210746
174,Little Bird,,Loose Change,9/12/2011,3,7sGK98k8lv3hzRznoN909t,spotify:track:7sGK98k8lv3hzRznoN909t,0.569,0.826,0.485,0,0.107,-7.424,0.0354,104.011,0.278,40,226066
175,Sofa,,Loose Change,9/12/2011,4,5VAd82Nigp6Qdbl2zln1cl,spotify:track:5VAd82Nigp6Qdbl2zln1cl,0.14,0.646,0.65,9.65E-06,0.0999,-6.491,0.0278,100.05,0.52,38,199133
176,One Night,,Loose Change,9/12/2011,5,0CNrpbpJ9HsFffF9hqWIIe,spotify:track:0CNrpbpJ9HsFffF9hqWIIe,0.379,0.781,0.836,0,0.289,-5.496,0.0658,94.989,0.636,44,206440
177,Firefly,,Loose Change,9/12/2011,6,4fZscNFYKoPIDHrgXxdacR,spotify:track:4fZscNFYKoPIDHrgXxdacR,0.886,0.602,0.31,0.000142,0.105,-11.469,0.0373,159.917,0.36,46,254999
178,The City - Live at Sticky Studios; Loose Change EP,,Loose Change,9/12/2011,7,1Fj5Hfda761tgxKbJUlFxN,spotify:track:1Fj5Hfda761tgxKbJUlFxN,0.507,0.712,0.569,0,0.412,-6.032,0.204,105.032,0.837,34,306320
179,Firefly - Bravado Dubstep Remix,,Loose Change,9/12/2011,8,1qjnGMSchVVfePsMV0UZ9b,spotify:track:1qjnGMSchVVfePsMV0UZ9b,0.28,0.629,0.663,0.711,0.0811,-10.516,0.0283,139.982,0.49,31,269186
180,The A Team - Live at the Bedford,,Live at the Bedford,9/12/2011,1,6JUGrUnAms0o3uGVIhkAyH,spotify:track:6JUGrUnAms0o3uGVIhkAyH,0.728,0.402,0.339,0,0.833,-9.574,0.0498,83.194,0.496,32,322933
181,Homeless - Live at the Bedford,,Live at the Bedford,9/12/2011,2,0T0wYEzpL46dCaTL1DLCyD,spotify:track:0T0wYEzpL46dCaTL1DLCyD,0.62,0.601,0.879,0,0.464,-5.215,0.0945,99.377,0.713,30,225013
182,The City - Live at the Bedford,,Live at the Bedford,9/12/2011,3,7JE96R5PJCWQ9Cm3JQXYuH,spotify:track:7JE96R5PJCWQ9Cm3JQXYuH,0.545,0.602,0.8,0,0.656,-5.91,0.0734,109.921,0.81,29,307760
183,Fall - Live at the Bedford,,Live at the Bedford,9/12/2011,4,1YM4HlWW3vvrnWdf9N7Xi2,spotify:track:1YM4HlWW3vvrnWdf9N7Xi2,0.807,0.494,0.0964,7.13E-05,0.936,-16.691,0.0532,86.676,0.393,30,151173
184,Wake Me Up - Live at the Bedford,,Live at the Bedford,9/12/2011,5,7GtrkWkk5MxDaIlGOr7UU9,spotify:track:7GtrkWkk5MxDaIlGOr7UU9,0.792,0.616,0.141,0,0.897,-17.161,0.532,107.874,0.361,34,300680
185,"You Need Me, I Don't Need You - Live at the Bedford",,Live at the Bedford,9/12/2011,6,5rJDpFuffh8UFEKqvzCAZP,spotify:track:5rJDpFuffh8UFEKqvzCAZP,0.48,0.506,0.911,0,0.696,-4.779,0.23,105.475,0.781,34,590333
186,Lately,,No.5 Collaborations Project,9/09/2011,1,1iyJwocwqUMwLgmu9O5Y13,spotify:track:1iyJwocwqUMwLgmu9O5Y13,0.0928,0.718,0.82,0,0.391,-5.552,0.103,90.013,0.329,37,271333
187,You,,No.5 Collaborations Project,9/09/2011,2,7h7KBBdYIzrxOsLfR9aUO7,spotify:track:7h7KBBdYIzrxOsLfR9aUO7,0.386,0.799,0.532,0.00017,0.0978,-9.472,0.0707,100.032,0.189,35,201586
188,Family,,No.5 Collaborations Project,9/09/2011,3,79d2OA4Sj4nfw0vk8EV82D,spotify:track:79d2OA4Sj4nfw0vk8EV82D,0.515,0.476,0.704,0,0.094,-5.411,0.278,140.396,0.297,35,254906
189,Radi,,No.5 Collaborations Project,9/09/2011,4,5KB7EYQuHd0S5WKVWpagYu,spotify:track:5KB7EYQuHd0S5WKVWpagYu,0.214,0.693,0.833,0,0.117,-5.408,0.263,99.901,0.759,37,222653
190,Little Lady,,No.5 Collaborations Project,9/09/2011,5,5rKb6l02IplvF9I0sJI9Lj,spotify:track:5rKb6l02IplvF9I0sJI9Lj,0.731,0.437,0.5,0,0.157,-7.103,0.105,85.293,0.437,42,328653
191,Drown Me Out,,No.5 Collaborations Project,9/09/2011,6,0UD8qgp0Fmgh79K3qeTHQh,spotify:track:0UD8qgp0Fmgh79K3qeTHQh,0.0282,0.511,0.91,0,0.127,-6.186,0.116,140.147,0.426,32,261440
192,Nightmares,,No.5 Collaborations Project,9/09/2011,7,4MKPqVv3FqKCZTcKHfR125,spotify:track:4MKPqVv3FqKCZTcKHfR125,0.101,0.855,0.678,0.00232,0.0964,-6.864,0.052,120.012,0.429,33,243000
193,Goodbye to You,,No.5 Collaborations Project,9/09/2011,8,1SdyQYIFM05qkexCFKZxW1,spotify:track:1SdyQYIFM05qkexCFKZxW1,0.267,0.64,0.664,0,0.329,-7.812,0.152,140.007,0.275,32,330200
194,The A Team,,plus,9/09/2011,1,1XpYodsD36XN7ygcdF7mJJ,spotify:track:1XpYodsD36XN7ygcdF7mJJ,0.669,0.642,0.289,0,0.18,-9.918,0.0367,84.996,0.407,69,258373
195,Drunk,,plus,9/09/2011,2,4RnCPWlBsY7oUDdyruod7Y,spotify:track:4RnCPWlBsY7oUDdyruod7Y,0.419,0.733,0.652,2.37E-06,0.521,-9.101,0.0696,99.998,0.459,65,200093
196,U.N.I.,,plus,9/09/2011,3,5Ukzlujip1Slqka5OY82YS,spotify:track:5Ukzlujip1Slqka5OY82YS,0.323,0.422,0.405,0,0.15,-11.126,0.101,74.13,0.578,54,228600
197,Grade 8,,plus,9/09/2011,4,0obzwoGjXdORtAwYWZ9s53,spotify:track:0obzwoGjXdORtAwYWZ9s53,0.0446,0.74,0.807,4.02E-05,0.0538,-9.976,0.0363,101.042,0.781,52,179880
198,Wake Me Up,,plus,9/09/2011,5,0ygAYQQy7bfDN6gH640bbl,spotify:track:0ygAYQQy7bfDN6gH640bbl,0.902,0.616,0.209,0,0.139,-13.43,0.406,86.891,0.336,54,229613
199,Small Bump,,plus,9/09/2011,6,4z1O25cq9g2kuJemmUxc21,spotify:track:4z1O25cq9g2kuJemmUxc21,0.689,0.81,0.436,0.000151,0.11,-12.683,0.0717,119.973,0.446,63,259413
200,This,,plus,9/09/2011,7,0pJfsPQesJyCnR5XWZyvj9,spotify:track:0pJfsPQesJyCnR5XWZyvj9,0.95,0.588,0.0929,0.00539,0.128,-14.301,0.0443,152.139,0.502,53,195840
201,The City,,plus,9/09/2011,8,4ucfQOYOe1Jz5KqCfpGobp,spotify:track:4ucfQOYOe1Jz5KqCfpGobp,0.0415,0.74,0.505,6.82E-05,0.0707,-10.338,0.0674,97.994,0.646,50,234333
202,Lego House,,plus,9/09/2011,9,5ubHAQtKuFfiG4FXfLP804,spotify:track:5ubHAQtKuFfiG4FXfLP804,0.562,0.592,0.637,0,0.13,-8.48,0.0992,159.701,0.565,75,185093
203,"You Need Me, I Don't Need You",,plus,9/09/2011,10,5KL4iZkCTZyXl7KnHgfVDj,spotify:track:5KL4iZkCTZyXl7KnHgfVDj,0.162,0.749,0.837,0,0.525,-8.837,0.0512,103.483,0.927,64,220413
204,Kiss Me,,plus,9/09/2011,11,0Tel1fmuCxEFV6wBLXsEdk,spotify:track:0Tel1fmuCxEFV6wBLXsEdk,0.64,0.589,0.227,0.00469,0.0248,-16.67,0.0498,74.993,0.182,70,280853
205,Give Me Love,,plus,9/09/2011,12,0SuG9kyzGRpDqrCWtgD6Lq,spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,0.694,0.526,0.328,0,0.112,-9.864,0.0461,116.068,0.11,72,526386
206,Autumn Leaves - Deluxe Edition,,plus,9/09/2011,13,7iBSkXB0pTvZasOLf0Qxk9,spotify:track:7iBSkXB0pTvZasOLf0Qxk9,0.892,0.555,0.257,1.42E-06,0.124,-12.637,0.0299,89.013,0.431,58,200755
207,Little Bird - Deluxe Edition,,plus,9/09/2011,14,4bcgRbGeq4IejesjsiHyTH,spotify:track:4bcgRbGeq4IejesjsiHyTH,0.565,0.843,0.425,0,0.102,-8.676,0.0352,104.02,0.284,52,224528
208,Gold Rush - Deluxe Edition,,plus,9/09/2011,15,4mT5mVFaU7trA3UdbGqfB9,spotify:track:4mT5mVFaU7trA3UdbGqfB9,0.729,0.74,0.248,0,0.141,-12.659,0.109,83.786,0.889,51,243162
209,Sunburn - Deluxe Edition,,plus,9/09/2011,16,3YPiRYIUFlcQ0aaLGmeswS,spotify:track:3YPiRYIUFlcQ0aaLGmeswS,0.865,0.464,0.098,0,0.101,-12.119,0.0376,78.864,0.234,49,275882
