Date,City,Country,Venue,Opening act 1,Opening act 2,Opening act 3,Attendance,Capacity,Revenue,Leg
23/04/2022,Dublin,Ireland,Croke Park,Maisie Peters,Denise Chaila,,"160,000","160,000",12398154.00,Europe
24/04/2022,Dublin,Ireland,Croke Park,Maisie Peters,Denise Chaila,,"160,000","160,000",12398154.00,Europe
28/04/2022,Cork,Ireland,Páirc Uí Chaoimh,Maisie Peters,Denise Chaila,,"80,000","80,000",5803983.00,Europe
29/04/2022,Cork,Ireland,Páirc Uí Chaoimh,Maisie Peters,Denise Chaila,,"80,000","80,000",5803983.00,Europe
5/05/2022,Limerick,Ireland,Thomond Park,Maisie Peters,Denise Chaila,,"61,780","63,234",5210048.00,Europe
6/05/2022,Limerick,Ireland,Thomond Park,Maisie Peters,Denise Chaila,,"61,780","63,234",5210048.00,Europe
12/05/2022,Belfast,Northern Ireland,Boucher Road Playing Fields,Maisie Peters,Denise Chaila,,"73,519","80,604",6281351.00,Europe
13/05/2022,Belfast,Northern Ireland,Boucher Road Playing Fields,Maisie Peters,Denise Chaila,,"73,519","80,604",6281351.00,Europe
26/05/2022,Cardiff,Wales,Principality Stadium,Maisie Peters,Dylan,,"185,490","185,490",15059755.00,Europe
27/05/2022,Cardiff,Wales,Principality Stadium,Maisie Peters,Dylan,,"185,490","185,490",15059755.00,Europe
28/05/2022,Cardiff,Wales,Principality Stadium,Maisie Peters,Dylan,,"185,490","185,490",15059755.00,Europe
3/06/2022,Sunderland,England,Stadium of Light,Maisie Peters,Dylan,,"106,641","106,641",8887711.00,Europe
4/06/2022,Sunderland,England,Stadium of Light,Maisie Peters,Dylan,,"106,641","106,641",8887711.00,Europe
9/06/2022,Manchester,England,Etihad Stadium,Maisie Peters,Dylan,,"218,639","218,639",17703371.00,Europe
10/06/2022,Manchester,England,Etihad Stadium,Maisie Peters,Dylan,,"218,639","218,639",17703371.00,Europe
11/06/2022,Manchester,England,Etihad Stadium,Maisie Peters,Dylan,,"218,639","218,639",17703371.00,Europe
12/06/2022,Manchester,England,Etihad Stadium,Maisie Peters,Dylan,,"218,639","218,639",17703371.00,Europe
16/06/2022,Glasgow,Scotland,Hampden Park,Maisie Peters,Dylan,,"93,344","93,344",7579774.00,Europe
17/06/2022,Glasgow,Scotland,Hampden Park,Maisie Peters,Dylan,,"93,344","93,344",7579774.00,Europe
24/06/2022,London,England,Wembley Stadium,Maisie Peters,Dylan,,"445,577","445,577",37035896.00,Europe
25/06/2022,London,England,Wembley Stadium,Maisie Peters,Dylan,,"445,577","445,577",37035896.00,Europe
29/06/2022,London,England,Wembley Stadium,Maisie Peters,Dylan,,"445,577","445,577",37035896.00,Europe
30/06/2022,London,England,Wembley Stadium,Maisie Peters,Dylan,,"445,577","445,577",37035896.00,Europe
1/07/2022,London,England,Wembley Stadium,Maisie Peters,Dylan,,"445,577","445,577",37035896.00,Europe
7/07/2022,Gelsenkirchen,Germany,Veltins-Arena,Maisie Peters,Cat Burns,,"182,476","193,055",13653206.00,Europe
8/07/2022,Gelsenkirchen,Germany,Veltins-Arena,Maisie Peters,Cat Burns,,"182,476","193,055",13653206.00,Europe
9/07/2022,Gelsenkirchen,Germany,Veltins-Arena,Maisie Peters,Cat Burns,,"182,476","193,055",13653206.00,Europe
14/07/2022,Amsterdam,Netherlands,Johan Cruyff Arena,Maisie Peters,Cat Burns,,"134,119","134,119",8611476.00,Europe
15/07/2022,Amsterdam,Netherlands,Johan Cruyff Arena,Maisie Peters,Cat Burns,,"134,119","134,119",8611476.00,Europe
22/07/2022,Brussels,Belgium,King Baudouin Stadium,Maisie Peters,Cat Burns,Dylan,"104,473","127,999",8273105.00,Europe
23/07/2022,Brussels,Belgium,King Baudouin Stadium,Maisie Peters,Cat Burns,Dylan,"104,473","127,999",8273105.00,Europe
29/07/2022,Saint-Denis,France,Stade de France,Maisie Peters,Cat Burns,,"166,764","166,764",10795324.00,Europe
30/07/2022,Saint-Denis,France,Stade de France,Maisie Peters,Cat Burns,,"166,764","166,764",10795324.00,Europe
3/08/2022,Copenhagen,Denmark,Øresundsparken,Maisie Peters,Cat Burns,,"156,818","158,819",14175774.00,Europe
4/08/2022,Copenhagen,Denmark,Øresundsparken,Maisie Peters,Cat Burns,,"156,818","158,819",14175774.00,Europe
5/08/2022,Copenhagen,Denmark,Øresundsparken,Maisie Peters,Cat Burns,,"156,818","158,819",14175774.00,Europe
6/08/2022,Copenhagen,Denmark,Øresundsparken,Maisie Peters,Dylan,,"156,818","158,819",14175774.00,Europe
10/08/2022,Gothenburg,Sweden,Ullevi,Maisie Peters,Cat Burns,,"120,283","129,350",9558902.00,Europe
11/08/2022,Gothenburg,Sweden,Ullevi,Maisie Peters,Cat Burns,,"120,283","129,350",9558902.00,Europe
20/08/2022,Helsinki,Finland,Helsinki Olympic Stadium,Maisie Peters,Cat Burns,,"46,667","46,667",4229589.00,Europe
25/08/2022,Warsaw,Poland,PGE Narodowy,Maisie Peters,Cat Burns,,"146,340","146,340",9056295.00,Europe
26/08/2022,Warsaw,Poland,PGE Narodowy,Maisie Peters,Cat Burns,,"146,340","146,340",9056295.00,Europe
1/09/2022,Vienna,Austria,Ernst-Happel-Stadion,Maisie Peters,Cat Burns,,"124,800","130,599",9412514.00,Europe
2/09/2022,Vienna,Austria,Ernst-Happel-Stadion,Maisie Peters,Cat Burns,,"124,800","130,599",9412514.00,Europe
10/09/2022,Munich,Germany,Olympiastadion,Griff,Cat Burns,,"200,184","215,031",15689903.00,Europe
11/09/2022,Munich,Germany,Olympiastadion,Griff,Cat Burns,,"200,184","215,031",15689903.00,Europe
12/09/2022,Munich,Germany,Olympiastadion,Griff,Cat Burns,,"200,184","215,031",15689903.00,Europe
16/09/2022,Zürich,Switzerland,Letzigrund,Griff,Cat Burns,,"95,840","96,739",12200837.00,Europe
17/09/2022,Zürich,Switzerland,Letzigrund,Griff,Cat Burns,,"95,840","96,739",12200837.00,Europe
23/09/2022,Frankfurt,Germany,Deutsche Bank Park,Griff,Cat Burns,,"182,856","184,201",13452253.00,Europe
24/09/2022,Frankfurt,Germany,Deutsche Bank Park,Griff,Cat Burns,,"182,856","184,201",13452253.00,Europe
25/09/2022,Frankfurt,Germany,Deutsche Bank Park,Griff,Cat Burns,,"182,856","184,201",13452253.00,Europe
2/02/2023,Wellington,New Zealand,Sky Stadium,Maisie Peters,Kaylee Bell,,"47,260","47,260",5024421.00,Oceania
10/02/2023,Auckland,New Zealand,Eden Park,Maisie Peters,Kaylee Bell,,"83,574","83,574",7461871.00,Oceania
11/02/2023,Auckland,New Zealand,Eden Park,Maisie Peters,Kaylee Bell,,"83,574","83,574",7461871.00,Oceania
17/02/2023,Brisbane,Australia,Suncorp Stadium,Maisie Peters,Budjerah,,"172,894","172,894",19213071.00,Oceania
18/02/2023,Brisbane,Australia,Suncorp Stadium,Maisie Peters,Budjerah,,"172,894","172,894",19213071.00,Oceania
19/02/2023,Brisbane,Australia,Suncorp Stadium,Maisie Peters,Budjerah,,"172,894","172,894",19213071.00,Oceania
24/02/2023,Sydney,Australia,Accor Stadium,Maisie Peters,Budjerah,,"171,699","171,699",18936619.00,Oceania
25/02/2023,Sydney,Australia,Accor Stadium,Maisie Peters,Budjerah,,"171,699","171,699",18936619.00,Oceania
2/03/2023,Melbourne,Australia,Melbourne Cricket Ground,Maisie Peters,Budjerah,,"210,857","210,857",20871850.00,Oceania
3/03/2023,Melbourne,Australia,Melbourne Cricket Ground,Maisie Peters,Budjerah,,"210,857","210,857",20871850.00,Oceania
7/03/2023,Adelaide,Australia,Adelaide Oval,Maisie Peters,Budjerah,,"59,708","59,708",6665766.00,Oceania
12/03/2023,Perth,Australia,Optus Stadium,Maisie Peters,Budjerah,,"73,092","73,092",7051018.00,Oceania
29/04/2023,New Orleans,United States,Fair Grounds Race Course,—,,,—,NA,—,North America
6/05/2023,Arlington,United States,AT&T Stadium,Khalid,Dylan,,"59,265","59,265",5733414.00,North America
13/05/2023,Houston,United States,NRG Stadium,Khalid,Dylan,,"58,183","58,183",5321684.00,North America
20/05/2023,Tampa,United States,Raymond James Stadium,Khalid,Dylan,,"77,891","77,891",7759215.00,North America
27/05/2023,Atlanta,United States,Mercedes-Benz Stadium,Khalid,Dylan,,"76,335","76,335",7100499.00,North America
3/06/2023,Philadelphia,United States,Lincoln Financial Field,Khalid,Dylan,,"77,900","77,900",7767923.00,North America
10/06/2023,East Rutherford,United States,MetLife Stadium,Khalid,Dylan,,"173,390","173,390",18007052.00,North America
11/06/2023,East Rutherford,United States,MetLife Stadium,Khalid,Dylan,,"173,390","173,390",18007052.00,North America
17/06/2023,Toronto,Canada,Rogers Centre,Khalid,Rosa Linn,,"93,683","93,683",9906436.00,North America
18/06/2023,Toronto,Canada,Rogers Centre,Khalid,Rosa Linn,,"93,683","93,683",9906436.00,North America
24/06/2023,Landover,United States,FedExField,Ed Sheeran,Rosa Linn,,"62,270","62,270",6002528.00,North America
30/06/2023,Foxborough,United States,Gillette Stadium,Rosa Linn,John Mayer,,—,NA,—,North America
1/07/2023,Foxborough,United States,Gillette Stadium,Rosa Linn,Little Big Town,,"71,723","71,723[16]",—,North America
8/07/2023,Pittsburgh,United States,Acrisure Stadium,Rosa Linn,Khalid,,"67,829","67,829",5823055.00,North America
15/07/2023,Detroit,United States,Ford Field,Rosa Linn,Khalid,,"70,372","70,372",7126417.00,North America
22/07/2023,Nashville,United States,Nissan Stadium,Khalid,Cat Burns,,"73,874","73,874",6227586.00,North America
29/07/2023,Chicago,United States,Soldier Field,Khalid,Cat Burns,,—,NA,—,North America
5/08/2023,Kansas City,United States,GEHA Field at Arrowhead Stadium,Khalid,Cat Burns,,—,NA,—,North America
12/08/2023,Minneapolis,United States,U.S. Bank Stadium,Khalid,Cat Burns,,—,NA,—,North America
19/08/2023,Denver,United States,Empower Field at Mile High,Khalid,Cat Burns,,"85,233","85,233",—,North America
26/08/2023,Seattle,United States,Lumen Field,Khalid,Maisie Peters,,"77,286","77,286",—,North America
2/09/2023,Vancouver,Canada,BC Place,Khalid,Maisie Peters,,"65,061","65,061[17]",-,North America
16/09/2023,Santa Clara,United States,Levi's Stadium,Russ,Maisie Peters,,—,NA,—,North America
23/09/2023,Inglewood,United States,SoFi Stadium,Russ,Maisie Peters,,—,NA,—,North America
